Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000203859.10	98.87%	82.72%	90.40%	91.36%	91.69%	83.71%	91.28%	91.61%	91.33%	83.97%	91.69%	91.36%	91.68%	99.14%	83.70%	91.84%	92.30%	84.13%	99.12%	83.67%	85.43%	92.58%	85.30%	82.40%	80.71%	100.00%	84.13%	85.42%	91.45%	83.18%	85.43%	91.63%	91.37%	85.49%
ENSG00000203877.9	99.34%	99.34%	100.00%	na	96.78%	na	100.00%	na	99.34%	100.00%	100.00%	na	96.78%	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	99.34%	na	100.00%
ENSG00000203896.10	83.14%	82.84%	84.61%	81.90%	78.37%	84.61%	81.41%	84.61%	81.99%	83.22%	75.40%	na	82.81%	84.61%	81.24%	83.09%	79.57%	na	84.61%	84.61%	83.09%	84.61%	83.09%	85.12%	85.53%	85.47%	83.14%	83.18%	77.02%	84.61%	84.61%	83.09%	84.61%	84.27%
ENSG00000203908.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000203952.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%
ENSG00000204195.4	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000204220.12	96.27%	97.96%	98.19%	96.67%	96.33%	na	97.96%	97.96%	na	96.35%	96.91%	98.42%	98.14%	97.96%	97.96%	97.96%	na	97.96%	98.02%	98.18%	97.96%	na	97.96%	98.19%	96.74%	96.41%	97.96%	97.96%	98.42%	97.62%	96.27%	96.27%	97.96%	na
ENSG00000204227.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000204228.4	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000204278.14	95.27%	95.30%	93.97%	95.20%	95.01%	na	95.20%	95.24%	93.70%	93.70%	95.03%	94.95%	95.20%	94.58%	95.59%	95.72%	95.27%	95.16%	93.70%	94.95%	95.47%	94.81%	95.31%	93.32%	94.51%	95.27%	95.78%	94.47%	94.37%	94.99%	93.97%	95.28%	95.34%	95.34%
ENSG00000204287.14	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000204308.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000204323.5	99.94%	na	na	na	99.90%	na	na	99.94%	99.74%	na	na	na	99.94%	na	na	na	99.94%	na	na	na	na	na	na	na	99.89%	99.89%	na	na	99.94%	99.89%	na	99.92%	na	99.94%
ENSG00000204424.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000204444.11	100.00%	100.00%	96.31%	100.00%	100.00%	na	100.00%	96.31%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.31%	na	100.00%	100.00%	100.00%	96.31%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.31%	96.31%	96.31%	96.31%
ENSG00000204472.13	100.00%	100.00%	100.00%	99.92%	100.00%	na	100.00%	98.87%	98.87%	98.87%	100.00%	99.92%	98.96%	100.00%	98.96%	98.87%	100.00%	100.00%	98.96%	98.87%	100.00%	99.92%	100.00%	98.96%	100.00%	98.96%	98.87%	98.96%	100.00%	100.00%	98.87%	99.92%	99.92%	98.96%
ENSG00000204532.9	69.28%	100.00%	100.00%	100.00%	62.33%	na	69.29%	69.29%	100.00%	69.29%	100.00%	62.34%	69.80%	69.83%	69.80%	73.74%	100.00%	100.00%	100.00%	67.27%	100.00%	100.00%	100.00%	69.24%	80.20%	62.33%	61.88%	62.34%	69.29%	80.17%	61.87%	69.28%	61.86%	100.00%
ENSG00000204544.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000204568.12	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.71%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%	99.69%
ENSG00000204576.12	100.00%	100.00%	100.00%	na	99.96%	na	100.00%	94.60%	na	100.00%	na	100.00%	94.60%	100.00%	na	na	na	99.98%	na	100.00%	na	100.00%	na	na	100.00%	99.99%	na	na	na	99.97%	na	na	na	100.00%
ENSG00000204610.14	53.92%	69.25%	69.10%	69.27%	76.96%	na	na	76.96%	na	69.13%	68.62%	na	69.28%	na	na	na	na	69.25%	76.96%	69.28%	na	69.18%	na	na	69.18%	76.95%	na	76.96%	69.28%	68.06%	68.98%	na	76.95%	76.93%
ENSG00000204701.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%
ENSG00000204710.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000204859.13	99.45%	98.00%	na	96.13%	94.02%	na	98.76%	94.54%	na	93.01%	96.78%	93.11%	93.13%	na	97.78%	na	na	98.61%	98.76%	95.04%	94.54%	97.78%	90.78%	100.00%	98.76%	95.01%	98.10%	97.67%	96.82%	98.04%	na	98.76%	98.76%	93.75%
ENSG00000204922.5	100.00%	na	100.00%	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	na	na	100.00%	na	100.00%	100.00%	na	na	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na
ENSG00000205089.8	83.07%	na	na	na	na	na	100.00%	100.00%	100.00%	83.06%	na	100.00%	83.07%	100.00%	na	83.02%	na	na	83.04%	100.00%	na	82.79%	82.98%	100.00%	83.05%	83.07%	100.00%	na	83.01%	82.92%	83.06%	na	83.04%	na
ENSG00000205155.8	93.84%	93.84%	93.84%	93.84%	93.84%	na	93.84%	88.44%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	93.84%	88.39%	93.84%	91.24%	93.84%	93.84%	93.84%	93.84%	88.39%	93.84%	93.84%	93.84%	93.84%
ENSG00000205279.9	93.62%	na	na	93.62%	93.62%	na	na	na	93.62%	na	93.62%	93.62%	na	93.62%	na	na	na	93.62%	na	na	na	93.62%	91.49%	na	na	na	na	na	93.62%	na	na	na	na	na
ENSG00000205358.4	100.00%	100.00%	na	na	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	na	100.00%
ENSG00000205362.11	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%
ENSG00000205542.11	na	na	na	95.68%	na	na	93.58%	93.21%	na	100.00%	93.62%	na	na	93.62%	94.79%	100.00%	100.00%	95.88%	na	95.95%	94.87%	95.07%	100.00%	93.41%	93.33%	na	94.87%	100.00%	95.92%	100.00%	94.83%	na	93.62%	95.68%
ENSG00000205669.4	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%
ENSG00000205710.4	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	na
ENSG00000205857.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000206262.9	97.02%	na	98.50%	98.49%	98.50%	na	na	na	96.99%	97.01%	na	98.15%	96.98%	na	97.01%	83.27%	na	97.00%	na	98.50%	83.27%	83.27%	na	na	na	na	98.50%	na	na	na	na	na	na	83.27%
ENSG00000211445.13	95.36%	na	97.24%	93.97%	95.59%	na	95.82%	96.80%	na	94.15%	92.74%	95.35%	95.26%	94.74%	95.57%	97.50%	90.92%	na	na	94.94%	95.01%	na	96.09%	na	96.46%	93.34%	98.20%	97.07%	90.31%	96.33%	95.83%	90.68%	94.88%	na
ENSG00000211450.11	84.84%	na	84.84%	84.84%	na	na	84.84%	na	na	na	84.84%	84.84%	84.84%	84.84%	84.84%	84.84%	84.84%	na	84.84%	na	84.84%	na	84.84%	84.84%	na	86.57%	84.84%	84.84%	84.84%	84.84%	na	84.84%	na	na
ENSG00000213145.10	88.57%	88.57%	88.57%	88.57%	90.18%	88.57%	88.57%	na	na	88.57%	88.57%	88.57%	88.57%	88.57%	90.20%	90.16%	88.57%	88.57%	88.57%	88.57%	88.57%	88.57%	88.57%	na	88.57%	88.57%	88.57%	88.57%	88.57%	88.57%	na	80.09%	na	na
ENSG00000213199.8	95.07%	97.25%	96.05%	97.14%	97.57%	na	94.98%	94.96%	na	93.29%	95.95%	97.41%	96.59%	97.61%	96.87%	97.68%	96.57%	94.85%	96.14%	96.52%	96.83%	96.83%	94.68%	95.65%	96.83%	95.33%	94.86%	96.41%	96.24%	96.96%	95.57%	95.94%	96.90%	97.41%
ENSG00000213203.3	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na
ENSG00000213231.13	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000213316.10	97.06%	94.50%	97.06%	na	na	na	88.90%	92.14%	92.91%	94.50%	97.06%	92.91%	93.66%	97.06%	97.06%	97.06%	97.06%	97.06%	97.06%	97.06%	na	na	97.06%	97.06%	94.50%	88.90%	97.06%	97.06%	97.06%	97.06%	95.75%	97.06%	88.90%	na
ENSG00000213465.8	98.64%	na	na	93.96%	na	na	94.62%	98.64%	98.64%	98.64%	na	98.64%	na	98.64%	98.64%	94.62%	98.64%	98.64%	na	na	98.64%	98.64%	94.62%	na	98.64%	na	98.64%	98.64%	98.64%	na	98.64%	98.64%	94.62%	na
ENSG00000213578.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000213689.14	98.43%	97.99%	na	na	na	na	na	na	na	na	98.43%	98.43%	na	na	na	na	na	na	na	na	na	na	na	98.22%	na	na	na	na	na	98.22%	na	na	na	na
ENSG00000213780.11	95.46%	96.45%	96.33%	96.55%	95.46%	na	95.46%	95.46%	95.46%	94.31%	95.87%	95.87%	96.33%	96.02%	95.87%	94.55%	96.06%	95.87%	94.38%	95.46%	95.46%	96.17%	95.46%	95.84%	95.87%	95.46%	95.46%	95.84%	95.84%	95.46%	95.46%	95.46%	95.46%	95.64%
ENSG00000213906.10	na	na	na	na	na	na	na	na	na	na	na	na	na	100.00%	na	na	na	na	na	na	94.81%	na	na	na	na	na	na	94.81%	na	na	na	na	na	na
ENSG00000213921.8	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000214107.9	na	na	100.00%	100.00%	99.03%	na	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	99.06%	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%
ENSG00000214285.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000214360.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000214402.7	99.98%	97.36%	97.12%	100.00%	na	na	85.34%	na	na	95.97%	na	99.96%	97.28%	94.29%	na	99.93%	na	93.56%	100.00%	89.13%	na	na	99.99%	na	na	99.98%	99.98%	na	na	86.72%	95.28%	na	na	99.98%
ENSG00000214513.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000214654.9	99.38%	99.38%	99.38%	99.38%	na	na	99.38%	na	99.38%	99.38%	99.38%	99.38%	99.38%	99.38%	na	na	99.38%	99.38%	99.38%	99.38%	na	99.38%	99.38%	99.38%	99.38%	na	99.38%	99.38%	99.38%	99.38%	99.38%	99.38%	99.38%	na
ENSG00000214736.8	97.25%	97.25%	97.25%	97.25%	97.25%	na	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%	97.25%
ENSG00000214756.8	na	99.65%	na	100.00%	100.00%	na	na	na	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	na	94.20%	100.00%	na	100.00%	94.65%
ENSG00000215148.11	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000215375.7	92.10%	99.66%	98.74%	96.88%	88.37%	na	91.81%	99.87%	na	87.88%	99.86%	91.52%	na	na	88.51%	96.30%	99.87%	na	97.22%	96.94%	92.10%	87.01%	95.69%	98.63%	94.19%	99.93%	94.09%	94.54%	89.23%	98.29%	93.43%	91.63%	94.19%	92.24%
ENSG00000215644.10	93.42%	99.30%	95.10%	97.81%	na	na	na	100.00%	90.65%	100.00%	na	98.27%	97.71%	99.93%	100.00%	na	na	99.89%	na	na	90.97%	98.78%	92.91%	93.80%	100.00%	na	93.41%	na	na	99.26%	90.41%	100.00%	90.70%	93.42%
ENSG00000215717.7	99.22%	na	100.00%	na	na	na	99.22%	na	99.09%	100.00%	100.00%	na	99.22%	na	99.22%	99.22%	99.22%	99.22%	99.22%	99.22%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%
ENSG00000216490.4	88.31%	88.26%	88.26%	100.00%	88.33%	na	88.33%	88.33%	100.00%	100.00%	100.00%	88.33%	100.00%	88.31%	88.30%	100.00%	100.00%	100.00%	88.33%	88.33%	100.00%	88.33%	100.00%	100.00%	88.25%	88.20%	100.00%	100.00%	88.33%	100.00%	100.00%	100.00%	88.33%	88.25%
ENSG00000219200.12	na	na	87.27%	87.27%	na	91.09%	85.93%	90.11%	87.27%	na	86.01%	89.53%	na	90.11%	na	87.27%	87.27%	87.27%	na	90.11%	87.27%	87.27%	87.27%	91.09%	na	91.09%	87.27%	87.27%	84.51%	91.01%	91.01%	na	86.01%	87.27%
ENSG00000219435.6	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000222009.9	na	na	79.72%	93.83%	76.40%	na	82.08%	92.25%	93.83%	92.44%	83.40%	93.83%	88.57%	na	93.83%	na	na	86.64%	88.45%	na	na	86.64%	87.67%	88.38%	83.43%	na	83.21%	83.79%	na	93.83%	88.88%	88.51%	na	86.64%
ENSG00000222046.3	99.46%	99.46%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	99.64%	99.59%	99.66%	100.00%	100.00%	99.32%	na	99.61%	99.46%	99.34%	99.46%	100.00%	100.00%	na	100.00%	100.00%	99.32%	100.00%	100.00%	99.46%	99.46%	100.00%	na	100.00%
ENSG00000224051.7	85.96%	na	na	85.96%	85.96%	na	85.96%	85.96%	na	85.96%	85.96%	85.96%	na	na	na	85.96%	na	85.96%	85.96%	na	85.96%	85.96%	na	na	85.96%	na	85.96%	85.96%	na	85.96%	85.96%	85.96%	na	85.96%
ENSG00000224383.8	79.61%	80.96%	78.26%	83.24%	na	na	81.65%	81.65%	73.13%	na	81.65%	77.31%	81.65%	81.65%	76.38%	76.68%	83.26%	81.65%	84.39%	78.03%	na	83.24%	81.65%	81.65%	79.61%	na	81.65%	80.73%	83.05%	83.32%	83.31%	81.65%	81.65%	81.65%
ENSG00000224586.7	99.49%	90.46%	99.41%	99.49%	99.89%	na	99.57%	99.70%	99.25%	99.32%	99.75%	99.69%	99.51%	99.42%	98.54%	99.91%	94.26%	99.74%	99.45%	99.45%	99.53%	91.23%	99.81%	99.36%	99.37%	88.06%	98.37%	98.54%	99.45%	99.80%	99.84%	99.93%	99.53%	99.95%
ENSG00000224877.4	100.00%	na	na	na	na	na	100.00%	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%
ENSG00000224916.9	60.71%	60.71%	56.46%	56.08%	56.46%	na	56.46%	56.46%	60.08%	56.46%	56.46%	60.71%	52.54%	60.71%	56.46%	52.54%	60.71%	52.54%	60.71%	60.71%	52.54%	60.71%	60.71%	56.46%	56.08%	60.71%	56.08%	56.08%	56.08%	56.46%	56.46%	56.08%	56.46%	52.54%
ENSG00000226314.9	99.04%	97.48%	97.48%	97.55%	na	na	97.43%	na	na	96.21%	na	na	na	97.55%	na	97.48%	97.48%	97.63%	97.48%	97.53%	97.48%	na	97.23%	96.21%	99.41%	97.55%	97.55%	97.48%	99.41%	97.48%	97.63%	97.48%	96.21%	97.48%
ENSG00000226742.4	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	na	na	na	na	na
ENSG00000226979.9	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000228300.14	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%
ENSG00000228727.10	90.25%	90.08%	81.40%	na	na	na	88.98%	81.46%	78.33%	81.46%	90.17%	na	88.98%	na	na	81.46%	na	84.23%	91.29%	81.43%	81.46%	81.46%	81.46%	90.25%	88.98%	81.48%	78.31%	78.33%	81.46%	na	81.48%	81.46%	78.31%	na
ENSG00000229117.9	82.99%	93.22%	na	87.40%	na	na	88.40%	83.58%	na	100.00%	na	100.00%	91.09%	na	na	na	88.82%	na	95.57%	91.33%	91.44%	88.13%	100.00%	na	na	91.63%	96.77%	91.40%	96.55%	na	100.00%	na	96.02%	na
ENSG00000229833.11	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	na	92.29%	100.00%	100.00%	86.72%	100.00%	na	100.00%	na	92.29%	92.29%	100.00%	na	92.29%	92.29%	na	100.00%	na	100.00%	na	92.29%	na	100.00%
ENSG00000229972.10	93.35%	85.60%	90.90%	92.95%	90.17%	na	92.23%	na	87.62%	90.65%	96.65%	91.85%	96.61%	na	96.06%	88.40%	na	87.61%	92.71%	93.99%	na	na	na	na	90.99%	89.14%	88.71%	89.49%	91.91%	95.70%	90.51%	88.49%	na	na
ENSG00000231256.8	72.16%	58.24%	58.24%	72.16%	58.24%	na	72.15%	58.24%	47.40%	72.14%	47.31%	72.15%	58.24%	58.24%	72.16%	58.24%	na	47.41%	72.14%	72.15%	58.24%	47.41%	58.24%	na	72.15%	72.12%	58.24%	58.24%	72.16%	58.24%	58.24%	72.08%	na	72.12%
ENSG00000231500.7	88.63%	na	98.94%	93.66%	95.29%	na	97.65%	93.48%	97.65%	98.87%	93.68%	na	94.91%	95.18%	88.88%	97.82%	93.69%	94.90%	94.70%	93.69%	91.23%	93.00%	97.57%	93.34%	97.84%	95.55%	93.94%	na	97.84%	97.65%	93.35%	95.01%	na	89.87%
ENSG00000232070.9	94.08%	na	94.08%	94.82%	na	94.09%	94.70%	94.11%	93.79%	94.09%	93.13%	94.10%	89.29%	94.10%	94.02%	91.22%	na	na	94.01%	94.70%	93.13%	91.66%	94.75%	94.83%	na	94.70%	na	91.62%	90.56%	na	90.58%	na	93.13%	na
ENSG00000232112.3	89.93%	na	88.41%	na	89.93%	na	na	na	100.00%	100.00%	88.41%	89.93%	90.73%	89.93%	89.93%	100.00%	89.93%	89.93%	100.00%	89.93%	89.93%	89.93%	na	na	89.93%	89.93%	89.93%	89.93%	na	89.93%	88.41%	100.00%	88.41%	88.41%
ENSG00000232810.5	70.92%	70.92%	70.92%	70.92%	70.92%	na	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%
ENSG00000233041.8	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	na	na	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%
ENSG00000233198.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000233927.5	na	na	100.00%	na	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	na	99.78%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000234465.11	99.83%	99.71%	99.84%	99.84%	100.00%	na	100.00%	100.00%	100.00%	99.79%	99.84%	100.00%	99.85%	100.00%	100.00%	99.85%	100.00%	100.00%	99.83%	99.83%	99.85%	99.84%	100.00%	99.76%	99.85%	99.85%	100.00%	99.84%	100.00%	99.79%	99.82%	99.85%	100.00%	99.81%
