Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000240747.9	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.64%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000240771.8	88.78%	88.78%	88.78%	88.78%	na	na	na	88.78%	88.78%	88.78%	88.78%	88.78%	na	na	88.78%	88.78%	88.78%	88.78%	88.78%	88.78%	na	88.78%	88.78%	88.78%	88.78%	88.78%	88.78%	88.78%	88.78%	88.78%	88.78%	88.78%	na	88.78%
ENSG00000240972.2	95.99%	95.99%	na	na	na	na	na	na	na	95.99%	95.99%	na	95.99%	na	95.99%	na	na	na	95.99%	95.99%	na	95.99%	na	na	na	na	na	95.99%	na	na	na	na	95.99%	na
ENSG00000241343.10	98.77%	98.95%	98.95%	na	na	na	98.77%	na	98.95%	98.95%	98.95%	98.84%	98.77%	98.77%	na	98.95%	98.86%	98.95%	98.81%	98.93%	98.77%	98.77%	98.95%	98.88%	98.95%	98.95%	na	na	98.77%	98.95%	98.95%	98.79%	98.79%	98.77%
ENSG00000241370.6	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%	91.18%
ENSG00000241404.7	75.45%	75.45%	75.45%	75.45%	75.45%	na	na	75.45%	75.45%	na	75.45%	75.45%	na	75.45%	75.45%	75.45%	na	75.45%	75.45%	75.45%	75.45%	75.45%	75.45%	na	75.45%	75.45%	75.45%	75.45%	75.45%	75.45%	75.45%	75.45%	na	75.45%
ENSG00000241690.3	64.41%	64.41%	64.41%	64.41%	64.41%	na	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%	64.41%
ENSG00000241852.11	91.82%	91.80%	na	91.82%	na	na	91.80%	91.82%	na	91.80%	91.80%	na	91.80%	91.82%	91.80%	na	91.82%	91.80%	na	91.80%	91.80%	na	91.80%	91.80%	na	91.80%	na	91.80%	91.82%	na	na	na	91.80%	91.80%
ENSG00000242028.8	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.94%	na	100.00%	na	na	na	100.00%	na	100.00%
ENSG00000242114.6	88.63%	88.63%	na	na	88.63%	na	na	88.63%	88.63%	88.63%	88.63%	88.63%	88.63%	na	88.63%	88.63%	na	na	88.63%	88.63%	88.63%	88.63%	na	na	88.63%	88.63%	88.63%	88.63%	88.63%	88.63%	88.63%	88.63%	na	88.63%
ENSG00000242173.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000242252.2	na	na	100.00%	100.00%	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na
ENSG00000242616.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243056.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243207.6	72.51%	72.51%	72.51%	72.51%	72.51%	na	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%	72.51%
ENSG00000243364.8	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%
ENSG00000243449.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000243509.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243678.12	na	88.79%	na	88.79%	88.79%	88.79%	na	na	88.79%	88.79%	88.79%	na	na	na	na	88.79%	na	88.79%	88.79%	na	88.79%	88.79%	88.79%	88.79%	na	88.79%	na	na	88.79%	88.79%	88.79%	88.79%	88.79%	88.79%
ENSG00000243789.11	61.96%	na	na	61.96%	na	na	na	na	na	61.96%	61.96%	na	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	na	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%	61.96%
ENSG00000244045.13	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000244187.8	90.36%	90.36%	90.36%	90.36%	90.36%	na	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%	90.36%
ENSG00000244274.9	99.10%	99.10%	99.10%	99.10%	99.10%	na	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	na	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	99.10%	na	99.10%
ENSG00000244355.8	na	84.12%	84.12%	84.12%	84.12%	na	84.12%	84.12%	84.12%	84.12%	na	na	na	84.12%	na	84.12%	84.12%	84.12%	84.12%	84.12%	84.12%	84.12%	na	84.12%	84.12%	84.12%	84.12%	na	84.12%	na	84.12%	84.12%	84.12%	na
ENSG00000248487.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.05%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.79%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000248767.2	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	na	na	na
ENSG00000249471.8	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	73.70%	75.89%	73.70%	73.70%	73.70%	73.70%
ENSG00000249861.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000250067.12	75.95%	75.95%	75.95%	75.95%	75.95%	na	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	na	75.95%	75.95%	75.95%	75.95%	79.88%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	75.95%	na	75.95%
ENSG00000250506.9	78.30%	78.30%	78.30%	78.30%	78.30%	na	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%	78.30%
ENSG00000250510.8	na	na	na	99.74%	na	99.74%	na	99.74%	99.74%	na	99.74%	na	99.74%	99.74%	99.74%	99.74%	99.74%	99.74%	99.74%	99.74%	na	99.74%	99.74%	99.74%	99.74%	99.74%	99.74%	na	99.74%	na	99.74%	na	99.74%	na
ENSG00000251258.2	99.68%	99.68%	99.68%	99.68%	99.68%	na	99.68%	99.68%	99.68%	99.68%	99.68%	99.68%	99.68%	99.68%	99.68%	99.70%	99.68%	99.68%	99.68%	99.68%	99.68%	99.68%	99.67%	99.68%	99.68%	99.68%	99.68%	99.68%	99.68%	100.00%	99.70%	100.00%	99.68%	99.68%
ENSG00000253457.4	99.49%	99.49%	100.00%	99.43%	99.49%	na	99.49%	99.49%	99.43%	99.46%	99.49%	99.46%	99.43%	99.49%	99.46%	99.43%	99.46%	99.43%	99.49%	99.46%	99.43%	99.49%	99.49%	99.46%	99.46%	99.43%	99.46%	99.49%	99.49%	99.43%	99.45%	99.49%	99.47%	99.46%
ENSG00000254466.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000254709.8	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na
ENSG00000254737.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	99.90%	100.00%	99.90%	100.00%	na	100.00%	99.90%	na	100.00%
ENSG00000254858.10	99.73%	99.73%	99.73%	99.73%	99.73%	na	99.73%	99.73%	na	na	na	na	99.73%	na	99.73%	99.73%	na	na	99.73%	99.73%	99.73%	99.73%	na	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	99.73%	na	99.73%
ENSG00000255425.6	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na
ENSG00000256660.7	na	99.97%	99.97%	99.97%	99.97%	99.97%	99.97%	99.97%	na	99.97%	99.97%	99.97%	99.97%	na	99.97%	99.97%	99.97%	99.97%	99.97%	99.97%	99.97%	99.97%	na	99.97%	99.97%	na	99.97%	99.97%	99.97%	na	99.97%	na	99.97%	na
ENSG00000257008.7	98.89%	98.89%	98.89%	98.89%	98.89%	na	98.89%	98.89%	98.89%	98.89%	98.89%	98.89%	98.91%	98.89%	98.89%	98.82%	na	98.89%	98.89%	98.89%	98.89%	98.89%	98.89%	na	98.89%	98.89%	98.89%	98.89%	98.89%	98.89%	98.89%	98.89%	na	98.89%
ENSG00000257341.5	68.17%	68.17%	68.17%	68.17%	68.17%	na	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%	68.17%
ENSG00000257411.2	51.69%	51.69%	51.69%	51.69%	51.69%	na	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%	51.69%
ENSG00000258311.5	69.68%	69.68%	69.68%	66.65%	66.65%	na	66.65%	66.65%	66.65%	66.65%	66.65%	66.65%	66.65%	66.65%	69.68%	66.65%	66.65%	66.65%	66.65%	66.71%	66.65%	66.65%	69.68%	69.68%	69.68%	66.71%	66.65%	66.65%	66.65%	66.65%	66.65%	66.65%	66.65%	66.71%
ENSG00000258315.5	88.29%	88.29%	88.29%	88.29%	88.29%	na	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	na	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	na	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	88.29%	na	88.29%
ENSG00000258713.3	72.47%	na	na	na	72.47%	72.47%	na	na	na	na	72.47%	na	na	na	72.47%	72.47%	72.47%	na	72.47%	na	na	72.47%	72.47%	72.47%	na	na	na	72.47%	72.47%	72.47%	72.47%	na	72.47%	na
ENSG00000258839.4	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000259009.5	100.00%	100.00%	100.00%	98.64%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.33%	100.00%	100.00%	100.00%	100.00%	98.12%	100.00%	100.00%	100.00%	100.00%	100.00%	98.83%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000259120.3	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%
ENSG00000259431.6	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	na	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	100.00%	na	na	100.00%	100.00%
ENSG00000260001.7	99.79%	100.00%	100.00%	100.00%	100.00%	na	99.79%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.83%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000261667.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000261857.7	91.36%	91.36%	91.36%	na	91.36%	91.36%	na	91.36%	91.36%	91.36%	na	91.36%	91.36%	91.36%	91.36%	91.36%	91.36%	91.36%	91.36%	91.36%	91.36%	91.36%	na	91.36%	91.36%	91.36%	na	91.36%	91.36%	91.36%	91.36%	91.36%	91.36%	na
ENSG00000261949.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.66%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000262814.8	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	78.82%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%	78.82%	68.24%	68.24%	68.24%	68.24%	68.24%	68.24%
ENSG00000263020.6	78.27%	78.27%	78.27%	78.27%	81.38%	na	78.27%	78.27%	78.27%	81.38%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%	78.27%
ENSG00000265203.2	99.87%	100.00%	100.00%	100.00%	100.00%	na	99.87%	100.00%	99.83%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	99.87%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000265690.7	na	71.57%	na	71.57%	71.57%	na	71.57%	71.57%	71.57%	71.57%	71.57%	na	71.57%	71.57%	71.57%	71.57%	na	71.57%	71.57%	71.57%	71.57%	71.57%	71.57%	71.57%	71.57%	71.57%	na	71.57%	na	na	71.57%	71.57%	na	71.57%
ENSG00000267314.1	49.16%	49.16%	49.16%	49.16%	49.16%	na	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	na	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%	49.16%
ENSG00000267467.4	na	67.27%	na	na	na	na	na	na	na	na	67.27%	na	na	na	na	67.27%	67.27%	67.27%	67.27%	67.27%	na	na	na	na	67.27%	na	na	67.27%	na	na	na	67.27%	na	67.27%
ENSG00000267796.8	na	na	na	97.25%	na	na	97.25%	97.25%	na	97.25%	na	97.25%	97.25%	na	na	97.25%	na	97.25%	97.25%	na	na	na	97.25%	na	97.25%	97.25%	na	97.25%	na	97.25%	97.25%	97.25%	na	na
ENSG00000268465.1	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000268614.1	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000269711.1	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000270806.2	98.88%	98.88%	98.88%	98.88%	98.88%	na	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%
ENSG00000272896.1	36.66%	36.66%	36.66%	36.66%	36.66%	na	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%	36.66%
ENSG00000273045.7	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na	100.00%
ENSG00000273047.1	50.70%	na	50.70%	na	50.70%	na	na	50.70%	na	50.70%	na	na	50.70%	na	na	50.70%	na	50.70%	na	na	50.70%	50.70%	na	na	50.70%	na	na	na	50.70%	na	na	na	na	na
ENSG00000273706.5	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	na
ENSG00000274049.4	93.51%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.93%	92.92%	92.92%	92.93%	92.92%	92.92%	92.92%	92.92%	92.93%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%	92.92%
ENSG00000275385.2	na	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	na	na	na	na	na	na	na	na	na	na	na	100.00%	na	na	na	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	na
ENSG00000277494.2	100.00%	100.00%	99.77%	99.77%	99.77%	na	99.77%	99.77%	99.76%	99.77%	99.77%	99.77%	99.77%	99.77%	99.77%	99.77%	99.77%	99.77%	99.77%	99.77%	99.77%	99.77%	100.00%	99.82%	99.77%	99.77%	100.00%	99.77%	100.00%	100.00%	99.77%	99.77%	99.77%	99.77%
ENSG00000277932.2	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000277972.2	100.00%	98.01%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	98.01%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na
ENSG00000278224.7	87.21%	87.21%	87.21%	87.21%	87.21%	na	87.21%	87.21%	87.21%	87.21%	87.21%	87.21%	87.21%	na	87.21%	87.21%	na	na	87.21%	87.21%	87.21%	87.21%	87.21%	na	87.21%	87.21%	87.21%	87.21%	87.21%	87.21%	87.21%	87.21%	na	na
ENSG00000278535.5	99.77%	99.77%	99.77%	na	99.77%	na	na	na	99.77%	99.77%	99.77%	na	99.77%	99.77%	na	99.77%	99.77%	99.77%	99.77%	na	99.77%	99.77%	99.77%	99.77%	na	na	na	99.77%	99.77%	99.77%	99.77%	99.77%	na	na
ENSG00000278619.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000279486.6	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	na	na
ENSG00000280314.4	100.00%	na	100.00%	100.00%	na	na	100.00%	na	na	100.00%	na	na	na	na	100.00%	na	na	na	na	na	100.00%	na	na	na	100.00%	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%
ENSG00000280789.2	74.13%	74.13%	74.13%	74.13%	74.13%	na	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	na	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	na	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	74.13%	na	74.13%
ENSG00000280893.1	75.15%	67.17%	67.17%	67.17%	67.17%	na	67.17%	67.17%	75.37%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	75.15%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%	67.17%
ENSG00000281991.2	99.34%	99.41%	99.41%	99.34%	99.31%	na	99.41%	99.31%	99.41%	99.37%	99.31%	99.31%	99.37%	99.31%	99.31%	99.41%	99.34%	99.34%	99.37%	99.31%	99.31%	99.31%	99.61%	100.00%	99.65%	99.37%	99.31%	99.31%	99.31%	99.31%	99.31%	99.31%	99.31%	99.31%
ENSG00000283071.1	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000283439.4	80.94%	80.94%	80.94%	80.94%	80.94%	na	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	na	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%	80.94%
ENSG00000283516.2	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000283599.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
