Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000203795.3	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000203857.10	0.04%	0.04%	0.04%	0.04%	0.04%	na	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	na	0.04%	0.04%	na	na	na	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%
ENSG00000203859.10	0.05%	0.04%	0.04%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.04%	0.05%	0.05%	0.05%	0.05%	0.05%	0.04%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.04%	0.05%	0.05%	0.05%	0.05%	0.04%	0.05%	0.04%	0.05%	0.05%	0.04%
ENSG00000203877.9	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	na	na	na	na	na	0.02%	0.02%	na	0.02%	na	na	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	0.02%
ENSG00000203896.10	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.07%	0.07%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%
ENSG00000203908.4	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000203952.10	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	na	0.03%
ENSG00000204195.4	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000204220.12	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na
ENSG00000204227.5	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%
ENSG00000204228.4	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000204278.14	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000204287.14	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000204308.8	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000204323.5	0.02%	na	na	na	0.02%	na	na	0.02%	0.02%	na	na	na	0.02%	na	na	na	0.02%	na	na	na	na	na	na	na	0.02%	0.02%	na	na	0.02%	0.02%	na	0.02%	na	0.02%
ENSG00000204424.10	0.01%	0.01%	0.02%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.02%	0.01%	0.01%	0.02%	0.01%	0.01%	0.01%	0.01%	0.01%	0.02%	0.01%	0.02%	0.01%	0.01%	0.02%	0.01%	0.01%
ENSG00000204444.11	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000204472.13	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.05%	0.04%	0.04%
ENSG00000204532.9	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000204544.5	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000204568.12	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000204576.12	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	na	na	na	0.05%	na	0.05%	na	0.05%	na	na	0.05%	0.05%	na	na	na	0.05%	na	na	na	0.05%
ENSG00000204610.14	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	na	0.02%	0.02%	na	0.02%	na	na	na	na	0.02%	0.02%	0.02%	na	0.02%	na	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%
ENSG00000204701.3	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	na	0.02%	na	na	0.02%	na	0.02%	na	na	0.03%	0.02%	0.03%	na	0.02%	na	0.03%	na	na	na	0.02%	na	na	0.03%	0.02%	0.02%	0.02%
ENSG00000204710.3	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000204859.13	0.06%	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	na	0.06%	na	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%
ENSG00000204922.5	0.02%	na	0.02%	na	na	na	0.02%	na	na	na	na	na	na	na	0.02%	na	na	0.02%	na	0.02%	0.02%	na	na	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	na	na
ENSG00000205089.8	0.03%	na	na	na	na	na	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	na	na	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	na
ENSG00000205155.8	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000205279.9	0.03%	na	na	0.03%	0.03%	na	na	na	0.03%	na	0.03%	0.03%	na	0.03%	na	na	na	0.03%	na	na	na	0.03%	0.03%	na	na	na	na	na	0.03%	na	na	na	na	na
ENSG00000205358.4	0.02%	0.02%	na	na	na	na	na	na	na	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	na	0.02%	na	na	0.02%	0.02%	na	0.02%	na	na	0.02%	0.02%	na	na	0.02%	na	0.02%
ENSG00000205362.11	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000205542.11	na	na	na	0.03%	na	na	0.04%	0.04%	na	0.03%	0.03%	na	na	0.03%	0.04%	0.03%	0.03%	0.03%	na	0.03%	0.04%	0.04%	0.03%	0.03%	0.04%	na	0.04%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.04%
ENSG00000205669.4	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	na	0.02%	na	na	0.02%	na	0.02%	0.02%	0.02%	0.02%	na	0.02%	na	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	0.02%
ENSG00000205710.4	na	na	na	na	0.02%	na	0.02%	na	na	0.02%	na	0.02%	na	na	na	na	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	na	0.02%	0.02%	na	na	0.02%	na	na	0.02%	0.02%	na
ENSG00000205857.2	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000206262.9	0.02%	na	0.02%	0.02%	0.02%	na	na	na	0.02%	0.02%	na	0.02%	0.02%	na	0.02%	0.02%	na	0.03%	na	0.02%	0.02%	0.02%	na	na	na	na	0.02%	na	na	na	na	na	na	0.02%
ENSG00000211445.13	0.07%	na	0.07%	0.07%	0.07%	na	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	na	na	0.07%	0.07%	na	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	na
ENSG00000211450.11	0.03%	na	0.03%	0.03%	na	na	0.03%	na	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	na	0.03%	na	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	na	na
ENSG00000213145.10	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	na	na
ENSG00000213199.8	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%
ENSG00000213203.3	0.02%	0.02%	na	0.02%	0.02%	na	0.02%	na	na	na	na	0.02%	na	na	0.02%	na	0.02%	na	0.02%	na	na	na	na	0.02%	na	na	na	0.02%	na	na	0.02%	0.02%	0.02%	na
ENSG00000213231.13	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000213316.10	0.06%	0.06%	0.06%	na	na	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na
ENSG00000213465.8	0.05%	na	na	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	na
ENSG00000213578.6	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000213689.14	0.05%	0.05%	na	na	na	na	na	na	na	na	0.05%	0.05%	na	na	na	na	na	na	na	na	na	na	na	0.05%	na	na	na	na	na	0.05%	na	na	na	na
ENSG00000213780.11	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000213906.10	na	na	na	na	na	na	na	na	na	na	na	na	na	0.04%	na	na	na	na	na	na	0.04%	na	na	na	na	na	na	0.04%	na	na	na	na	na	na
ENSG00000213921.8	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000214107.9	na	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	na	0.02%	na	0.02%	na	0.02%	na	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	na	0.02%	0.02%	na	0.02%	na	na	0.02%
ENSG00000214285.3	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000214360.5	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000214402.7	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	na	na	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	na	0.03%	0.03%	0.03%	na	na	0.03%	na	na	0.03%	0.03%	na	na	0.03%	0.03%	na	na	0.03%
ENSG00000214513.4	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000214654.9	0.03%	0.04%	0.03%	0.03%	na	na	0.03%	na	0.03%	0.04%	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.04%	0.03%	na
ENSG00000214736.8	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000214756.8	na	0.03%	na	0.03%	0.03%	na	na	na	0.03%	na	na	0.03%	na	0.03%	na	na	na	na	0.03%	0.03%	0.03%	0.03%	0.03%	na	na	na	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	0.03%
ENSG00000215148.11	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000215375.7	0.07%	0.07%	0.07%	0.07%	0.07%	na	0.07%	0.07%	na	0.07%	0.07%	0.07%	na	na	0.07%	0.07%	0.07%	na	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%	0.07%
ENSG00000215644.10	0.05%	0.05%	0.05%	0.05%	na	na	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	0.05%
ENSG00000215717.7	0.03%	na	0.03%	na	na	na	0.03%	na	0.03%	0.03%	0.03%	na	0.03%	na	0.03%	0.04%	0.03%	0.04%	0.04%	0.03%	0.03%	na	0.03%	0.03%	na	0.03%	na	0.03%	0.03%	na	0.03%	na	0.03%	0.03%
ENSG00000216490.4	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000219200.12	na	na	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%
ENSG00000219435.6	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	na	0.02%	na	na	na	na	0.02%	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%
ENSG00000222009.9	na	na	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	na	na	0.06%	0.06%	na	na	0.06%	0.07%	0.06%	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	na	0.06%
ENSG00000222046.3	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%
ENSG00000224051.7	0.02%	na	na	0.02%	0.02%	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	na	na	0.02%	na	0.02%	0.02%	na	0.02%	0.02%	na	na	0.02%	na	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	0.02%
ENSG00000224383.8	0.05%	0.06%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	0.05%	0.05%	0.06%	0.05%	0.05%	0.05%	0.05%
ENSG00000224586.7	0.03%	0.03%	0.03%	0.03%	0.03%	na	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000224877.4	0.04%	na	na	na	na	na	0.04%	na	0.04%	0.04%	na	na	na	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	na	0.04%	na	0.04%	na	0.04%	0.04%	0.04%	na	na	na	0.04%
ENSG00000224916.9	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000226314.9	0.03%	0.03%	0.03%	0.03%	na	na	0.03%	na	na	0.04%	na	na	na	0.03%	na	0.03%	0.04%	0.04%	0.03%	0.03%	0.03%	na	0.03%	0.04%	0.03%	0.03%	0.03%	0.04%	0.03%	0.03%	0.03%	0.04%	0.03%	0.03%
ENSG00000226742.4	na	0.04%	0.04%	0.04%	0.04%	na	na	na	na	na	0.04%	0.04%	na	na	na	0.04%	na	na	na	0.04%	0.04%	na	0.04%	0.04%	0.04%	na	na	na	na	na	na	na	na	na
ENSG00000226979.9	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%	0.03%
ENSG00000228300.14	0.04%	0.04%	na	na	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	na	na	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	0.04%	na	0.04%	0.04%	0.04%
ENSG00000228727.10	0.02%	0.02%	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	na	na	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	na
ENSG00000229117.9	0.05%	0.05%	na	0.05%	na	na	0.05%	0.05%	na	0.05%	na	0.05%	0.05%	na	na	na	0.05%	na	0.05%	0.05%	0.05%	0.05%	0.05%	na	na	0.05%	0.05%	0.05%	0.05%	na	0.05%	na	0.05%	na
ENSG00000229833.11	0.08%	na	na	0.08%	0.08%	na	0.08%	na	na	0.08%	na	na	0.08%	0.08%	0.08%	0.08%	0.08%	na	0.08%	na	0.08%	0.08%	0.08%	na	0.08%	0.08%	na	0.08%	na	0.08%	na	0.08%	na	0.08%
ENSG00000229972.10	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	na	0.06%	0.06%	0.06%	na	na	na	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	na
ENSG00000231256.8	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%
ENSG00000231500.7	0.06%	na	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	0.06%	na	0.06%	0.06%	0.06%	0.06%	na	0.06%
ENSG00000232070.9	0.04%	na	0.04%	0.04%	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	na	0.04%	0.04%	0.04%	0.04%	0.04%	0.04%	na	0.04%	na	0.04%	0.04%	na	0.04%	na	0.04%	na
ENSG00000232112.3	0.02%	na	0.02%	na	0.02%	na	na	na	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	0.02%	na	na	0.02%	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	0.02%	0.02%
ENSG00000232810.5	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%
ENSG00000233041.8	na	0.02%	0.02%	0.02%	na	na	0.02%	na	na	na	na	0.02%	na	na	na	0.02%	na	na	0.02%	0.02%	na	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%	na	0.02%	0.02%	0.02%
ENSG00000233198.4	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	0.01%	na	0.01%
