Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000215717.7	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	98.13%	100.00%	98.10%	98.13%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%
ENSG00000216490.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000219200.12	na	na	86.10%	86.10%	na	86.10%	84.14%	88.04%	86.10%	na	84.14%	86.10%	na	88.04%	na	84.14%	86.10%	86.10%	na	88.04%	86.10%	86.10%	86.10%	86.10%	na	86.10%	86.10%	86.10%	86.10%	86.10%	86.10%	na	84.14%	86.10%
ENSG00000219435.6	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000222009.9	na	na	93.83%	93.83%	93.83%	na	93.83%	93.83%	93.83%	93.83%	93.83%	93.83%	93.83%	na	93.83%	na	na	93.83%	93.83%	na	na	93.83%	93.29%	93.83%	93.83%	na	93.83%	93.83%	na	88.69%	88.70%	93.83%	na	93.83%
ENSG00000222046.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000224051.7	85.96%	na	na	85.96%	85.96%	na	85.96%	85.96%	na	85.96%	85.96%	85.96%	na	na	na	85.96%	na	85.96%	85.96%	na	85.96%	85.96%	na	na	85.96%	na	85.96%	85.96%	na	85.96%	85.96%	85.96%	na	85.96%
ENSG00000224383.8	81.65%	82.89%	81.65%	81.65%	na	na	81.65%	81.65%	81.65%	na	81.65%	81.65%	81.65%	81.65%	81.65%	81.65%	81.65%	81.65%	81.65%	81.65%	na	81.65%	81.65%	81.65%	81.65%	na	81.65%	81.65%	81.65%	82.89%	81.65%	81.65%	81.65%	81.65%
ENSG00000224586.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.80%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.85%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000224877.4	100.00%	na	na	na	na	na	100.00%	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%
ENSG00000224916.9	46.04%	43.90%	46.26%	46.26%	46.26%	na	46.26%	46.26%	43.90%	46.26%	46.26%	46.04%	43.90%	43.90%	46.26%	43.90%	43.90%	43.90%	43.90%	43.90%	43.90%	43.90%	43.90%	46.26%	46.26%	43.90%	46.26%	46.26%	46.26%	46.26%	46.26%	46.26%	46.26%	43.90%
ENSG00000226314.9	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	na	99.51%	na	na	na	100.00%	na	100.00%	99.51%	99.51%	100.00%	100.00%	100.00%	na	100.00%	99.51%	100.00%	100.00%	100.00%	99.51%	100.00%	100.00%	100.00%	99.51%	100.00%	100.00%
ENSG00000226742.4	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	na	na	na	na	na
ENSG00000226979.9	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000228300.14	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%
ENSG00000228727.10	85.92%	85.92%	85.92%	na	na	na	85.92%	85.92%	85.92%	85.92%	85.92%	na	85.92%	na	na	85.92%	na	85.92%	85.92%	85.92%	85.92%	85.92%	85.92%	85.92%	85.92%	85.92%	85.92%	85.92%	85.92%	na	85.92%	85.92%	85.92%	na
ENSG00000229117.9	100.00%	95.82%	na	100.00%	na	na	93.70%	97.20%	na	100.00%	na	100.00%	93.64%	na	na	na	100.00%	na	100.00%	93.70%	97.23%	97.23%	100.00%	na	na	97.20%	100.00%	97.26%	97.05%	na	100.00%	na	100.00%	na
ENSG00000229833.11	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	na	100.00%	na	100.00%
ENSG00000229972.10	93.55%	93.55%	93.55%	93.55%	93.55%	na	93.55%	na	93.55%	93.55%	93.55%	93.55%	93.55%	na	93.55%	93.55%	na	93.55%	93.55%	93.55%	na	na	na	na	93.55%	93.55%	93.55%	93.55%	93.55%	93.55%	93.55%	93.55%	na	na
ENSG00000231256.8	58.24%	58.24%	58.24%	58.24%	58.24%	na	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	na	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	na	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	58.24%	na	58.24%
ENSG00000231500.7	95.07%	na	98.87%	98.87%	98.87%	na	98.87%	98.87%	98.87%	98.87%	98.87%	na	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	98.87%	na	98.87%	98.87%	98.87%	98.87%	na	92.20%
ENSG00000232070.9	93.13%	na	93.13%	93.13%	na	93.13%	93.13%	93.13%	93.13%	93.13%	93.13%	93.13%	93.13%	93.13%	93.13%	93.13%	na	na	93.13%	93.13%	93.13%	93.13%	93.13%	93.13%	na	93.13%	na	93.13%	93.13%	na	93.13%	na	93.13%	na
ENSG00000232112.3	89.88%	na	100.00%	na	89.88%	na	na	na	100.00%	100.00%	100.00%	89.88%	89.84%	89.93%	89.93%	100.00%	89.93%	89.88%	100.00%	89.88%	89.88%	100.00%	na	na	89.93%	89.88%	89.93%	89.84%	na	100.00%	89.84%	100.00%	100.00%	89.84%
ENSG00000232810.5	70.92%	70.92%	70.92%	70.92%	70.92%	na	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%	70.92%
ENSG00000233041.8	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	na	na	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%
ENSG00000233198.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000233927.5	na	na	100.00%	na	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000234465.11	100.00%	100.00%	98.96%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.98%	100.00%	100.00%	100.00%
ENSG00000234906.11	91.62%	91.62%	91.62%	91.62%	91.62%	na	91.62%	91.62%	91.62%	na	91.62%	91.62%	91.62%	na	91.62%	na	na	91.62%	91.62%	91.62%	91.62%	na	91.62%	91.62%	91.62%	91.62%	91.62%	91.62%	91.62%	91.62%	91.62%	91.62%	91.62%	91.62%
ENSG00000235034.7	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	na	na	na
ENSG00000235118.9	na	na	100.00%	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	na
ENSG00000235169.11	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000235173.7	na	87.46%	na	na	na	na	87.46%	87.46%	na	87.46%	87.46%	87.46%	87.46%	na	87.46%	87.46%	na	87.46%	na	na	na	87.46%	87.46%	na	87.46%	87.46%	na	87.46%	87.46%	87.46%	na	87.46%	na	na
ENSG00000236027.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000236444.5	73.79%	na	na	73.79%	73.79%	na	na	73.79%	73.79%	73.79%	73.79%	73.79%	na	73.79%	73.79%	na	73.79%	73.79%	na	73.79%	73.79%	na	73.79%	73.79%	73.79%	na	na	73.79%	77.32%	na	na	73.79%	73.79%	73.79%
ENSG00000236609.4	100.00%	90.85%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.90%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000237353.7	na	na	97.27%	na	100.00%	na	na	na	na	na	97.27%	100.00%	na	100.00%	na	na	na	100.00%	na	97.27%	na	na	96.01%	na	97.27%	na	100.00%	na	na	na	na	100.00%	na	100.00%
ENSG00000237412.7	100.00%	83.12%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	na
ENSG00000237541.4	50.73%	48.86%	50.73%	50.73%	54.50%	na	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	50.73%	54.50%	50.73%	50.73%	50.73%
ENSG00000239672.8	88.70%	89.16%	88.70%	na	88.70%	na	88.70%	na	na	88.70%	na	na	na	88.70%	88.70%	88.70%	na	na	88.70%	88.70%	88.70%	na	88.70%	na	na	88.70%	88.70%	na	na	88.70%	88.70%	na	na	88.70%
ENSG00000239789.6	96.53%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.01%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.01%	100.00%	100.00%	100.00%	100.00%	96.53%	100.00%	100.00%	96.53%
ENSG00000239887.6	na	46.95%	na	46.95%	na	na	46.95%	46.95%	46.95%	46.95%	na	46.95%	46.95%	na	46.95%	46.95%	46.95%	na	46.95%	46.95%	na	na	46.95%	na	46.95%	na	na	na	46.95%	46.95%	46.95%	46.95%	46.95%	46.95%
ENSG00000240053.9	na	na	75.04%	78.61%	na	na	na	na	na	75.04%	75.04%	na	75.04%	na	na	na	na	na	na	na	75.04%	na	na	75.04%	na	na	na	na	75.04%	na	na	na	na	na
ENSG00000240747.9	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.53%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000240771.8	77.27%	76.26%	77.27%	76.95%	na	na	na	77.27%	77.27%	76.26%	77.27%	76.26%	na	na	77.27%	77.27%	77.27%	77.27%	77.27%	77.27%	na	77.27%	76.95%	76.95%	76.95%	76.95%	77.27%	77.27%	77.27%	76.26%	76.95%	77.27%	na	77.27%
ENSG00000240972.2	99.77%	99.77%	na	na	na	na	na	na	na	99.77%	99.77%	na	99.77%	na	99.77%	na	na	na	99.77%	99.77%	na	99.77%	na	na	na	na	na	99.77%	na	na	na	na	99.77%	na
ENSG00000241343.10	99.37%	99.31%	99.31%	na	na	na	99.37%	na	99.31%	99.31%	99.31%	99.37%	99.37%	99.37%	na	99.31%	99.37%	99.31%	99.37%	99.37%	99.37%	99.37%	99.31%	99.33%	99.33%	99.31%	na	na	99.37%	99.31%	99.31%	99.37%	99.37%	99.37%
ENSG00000241370.6	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%	91.98%
ENSG00000241404.7	73.40%	73.40%	73.40%	73.40%	73.40%	na	na	73.40%	73.40%	na	73.40%	73.40%	na	73.40%	73.40%	73.40%	na	73.40%	73.40%	73.40%	73.40%	73.40%	73.40%	na	73.40%	73.40%	73.40%	73.40%	73.40%	73.40%	73.40%	73.40%	na	73.40%
ENSG00000241690.3	44.43%	44.43%	44.43%	44.43%	44.43%	na	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%	44.43%
ENSG00000241852.11	82.64%	82.41%	na	82.64%	na	na	82.41%	82.32%	na	82.41%	82.41%	na	82.64%	82.27%	82.41%	na	82.64%	82.41%	na	82.41%	82.49%	na	82.41%	82.41%	na	82.49%	na	82.41%	82.27%	na	na	na	82.41%	82.41%
ENSG00000242028.8	na	na	88.38%	88.38%	88.38%	88.38%	88.38%	88.38%	88.38%	88.38%	na	88.38%	na	na	88.38%	na	88.38%	na	na	88.38%	88.38%	88.38%	88.38%	88.38%	88.38%	89.08%	na	88.38%	na	na	na	88.38%	na	88.38%
ENSG00000242114.6	87.11%	87.11%	na	na	87.11%	na	na	87.11%	85.70%	87.11%	87.11%	87.11%	85.70%	na	85.70%	87.11%	na	na	85.70%	85.70%	85.70%	87.11%	na	na	87.11%	85.70%	87.11%	87.11%	85.70%	87.11%	87.11%	87.11%	na	87.11%
ENSG00000242173.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000242252.2	na	na	100.00%	100.00%	100.00%	na	na	na	100.00%	na	na	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na
ENSG00000242616.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243056.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243207.6	39.96%	39.76%	39.76%	39.76%	39.96%	na	39.76%	39.76%	39.76%	40.23%	39.76%	39.76%	39.96%	39.96%	40.23%	39.76%	39.96%	39.76%	40.23%	39.96%	39.76%	39.96%	40.23%	40.23%	39.76%	39.76%	39.96%	39.96%	39.76%	39.76%	39.76%	39.96%	39.76%	39.96%
ENSG00000243364.8	98.64%	98.64%	98.64%	98.64%	98.64%	na	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	na	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	na	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	98.64%	na	98.64%
ENSG00000243449.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000243509.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243678.12	na	95.13%	na	95.13%	94.22%	94.22%	na	na	95.13%	94.22%	95.13%	na	na	na	na	93.30%	na	95.13%	93.30%	na	93.30%	94.22%	93.30%	93.30%	na	94.22%	na	na	93.30%	93.30%	94.22%	93.30%	93.30%	93.30%
ENSG00000243789.11	80.53%	na	na	79.56%	na	na	na	na	na	79.56%	79.56%	na	79.81%	80.53%	79.81%	79.81%	80.53%	79.81%	79.81%	na	80.53%	79.81%	80.53%	79.81%	79.56%	80.53%	79.81%	80.53%	80.53%	80.53%	79.56%	79.81%	80.53%	80.53%
ENSG00000244045.13	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000244187.8	90.71%	90.71%	90.71%	90.71%	90.71%	na	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%	90.71%
ENSG00000244274.9	98.36%	98.36%	98.36%	98.36%	98.36%	na	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	na	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	98.36%	na	98.36%
ENSG00000244355.8	na	97.00%	97.00%	97.00%	97.00%	na	97.00%	97.00%	97.00%	97.00%	na	na	na	97.00%	na	97.00%	97.00%	97.00%	97.00%	97.00%	97.00%	97.00%	na	97.00%	97.00%	97.00%	97.00%	na	97.00%	na	97.00%	97.00%	97.00%	na
ENSG00000248487.10	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.81%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.81%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000248767.2	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	na	na	na
ENSG00000249471.8	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	76.63%	78.00%	76.63%	76.63%	76.63%	76.63%
ENSG00000249861.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000250067.12	72.15%	72.15%	72.15%	72.15%	72.15%	na	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	na	72.15%	72.15%	72.15%	72.15%	75.43%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	72.15%	na	72.15%
ENSG00000250506.9	98.70%	98.70%	98.70%	98.70%	98.70%	na	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%	98.70%
ENSG00000250510.8	na	na	na	91.48%	na	91.48%	na	91.48%	91.48%	na	91.48%	na	91.48%	91.48%	91.48%	91.48%	91.48%	91.48%	91.48%	91.48%	na	91.48%	91.48%	91.48%	91.48%	91.48%	91.48%	na	91.48%	na	91.48%	na	91.48%	na
ENSG00000251258.2	94.52%	94.47%	94.52%	94.44%	94.52%	na	94.49%	94.52%	94.42%	94.52%	94.49%	94.47%	94.34%	94.52%	94.52%	94.23%	94.49%	94.47%	94.44%	94.52%	94.47%	94.52%	94.18%	94.52%	94.52%	94.52%	94.49%	94.52%	94.52%	100.00%	94.34%	100.00%	94.52%	94.52%
ENSG00000253457.4	92.16%	92.05%	100.00%	92.05%	92.16%	na	92.16%	92.16%	92.05%	89.51%	92.16%	89.30%	92.05%	92.16%	89.57%	91.95%	89.24%	92.05%	92.16%	89.41%	92.05%	92.16%	92.05%	89.41%	89.57%	92.05%	89.41%	92.16%	92.16%	92.05%	89.14%	92.16%	90.00%	89.41%
ENSG00000254466.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000254709.8	na	na	na	91.74%	91.74%	91.74%	91.74%	na	na	91.74%	na	na	91.74%	91.74%	91.74%	91.74%	91.74%	91.74%	na	na	91.74%	91.74%	na	na	91.74%	na	91.74%	91.74%	91.74%	91.74%	91.74%	91.74%	na	na
ENSG00000254737.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	95.88%	100.00%	95.91%	100.00%	na	100.00%	98.77%	na	100.00%
ENSG00000254858.10	97.35%	97.35%	97.35%	97.35%	97.35%	na	97.35%	97.35%	na	na	na	na	97.35%	na	97.35%	97.35%	na	na	97.35%	97.35%	97.35%	97.35%	na	97.35%	97.35%	97.35%	97.35%	97.35%	97.35%	97.35%	97.35%	97.35%	na	97.35%
ENSG00000255425.6	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na
ENSG00000256660.7	na	99.16%	99.16%	99.16%	99.16%	99.16%	99.16%	99.16%	na	99.16%	99.16%	99.16%	99.16%	na	99.16%	99.16%	99.16%	99.16%	99.16%	99.16%	99.16%	99.16%	na	99.16%	99.16%	na	99.16%	99.16%	99.16%	na	99.16%	na	99.16%	na
ENSG00000257008.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.10%	100.00%	100.00%	89.58%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000257341.5	74.23%	76.83%	76.83%	74.23%	74.23%	na	76.83%	76.83%	74.23%	74.23%	74.23%	76.83%	74.23%	74.23%	74.23%	74.23%	76.83%	74.23%	76.83%	76.83%	74.23%	74.23%	74.23%	74.23%	74.23%	76.83%	76.41%	76.83%	76.83%	76.83%	76.83%	74.23%	74.23%	74.23%
ENSG00000257411.2	80.37%	80.37%	80.37%	80.37%	80.37%	na	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%	80.37%
ENSG00000258311.5	55.02%	55.02%	52.15%	48.36%	48.36%	na	50.52%	48.36%	50.52%	50.52%	48.36%	48.36%	50.52%	50.52%	54.88%	48.36%	48.36%	48.36%	50.52%	50.58%	48.36%	50.52%	53.05%	54.89%	54.92%	50.58%	48.36%	50.52%	48.36%	48.36%	50.52%	50.52%	50.52%	50.58%
