Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_900
ENSG00000233927.5	na	na	100.00%	na	na	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	na	95.58%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000234465.11	95.61%	95.41%	95.61%	95.61%	100.00%	na	100.00%	100.00%	100.00%	95.61%	95.61%	100.00%	95.61%	100.00%	100.00%	95.62%	100.00%	100.00%	95.61%	95.62%	95.61%	99.21%	100.00%	95.59%	95.62%	95.61%	100.00%	95.61%	100.00%	95.64%	99.21%	95.62%	100.00%	95.60%
ENSG00000234906.11	96.38%	96.39%	95.43%	96.40%	93.86%	na	100.00%	95.47%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	na	96.38%	100.00%	95.05%	100.00%	na	100.00%	95.43%	100.00%	100.00%	100.00%	100.00%	100.00%	95.67%	100.00%	100.00%	96.38%	95.13%
ENSG00000235034.7	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	na	na	na
ENSG00000235118.9	na	na	100.00%	100.00%	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	na
ENSG00000235169.11	93.30%	93.30%	93.30%	93.30%	92.83%	na	93.30%	93.30%	93.30%	93.30%	na	100.00%	93.30%	93.30%	93.30%	na	na	100.00%	93.30%	93.30%	100.00%	93.30%	na	93.30%	na	100.00%	93.30%	93.30%	93.30%	93.30%	93.30%	100.00%	na	93.30%
ENSG00000235173.7	na	100.00%	na	na	na	na	97.29%	100.00%	na	96.21%	97.29%	96.95%	100.00%	na	100.00%	97.29%	na	100.00%	na	na	na	100.00%	97.75%	na	96.21%	96.37%	na	97.30%	100.00%	100.00%	na	100.00%	na	na
ENSG00000236027.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000236444.5	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%
ENSG00000236609.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000237353.7	na	na	100.00%	na	100.00%	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	na	na	na	na	100.00%	na	100.00%
ENSG00000237412.7	95.87%	97.49%	na	100.00%	95.86%	95.87%	95.86%	95.86%	100.00%	95.73%	na	100.00%	na	na	na	96.01%	94.72%	na	97.41%	na	na	97.51%	93.14%	na	95.89%	100.00%	na	na	na	100.00%	100.00%	97.51%	95.73%	na
ENSG00000237541.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	94.82%	96.01%	100.00%	100.00%	95.94%	95.88%	100.00%	95.88%	94.04%	94.79%	94.02%	95.98%	100.00%	95.88%	94.73%	96.01%	93.99%	100.00%	100.00%	95.88%	100.00%	100.00%	100.00%	100.00%	94.02%	95.85%	100.00%
ENSG00000239672.8	92.48%	93.27%	97.76%	na	98.00%	na	98.93%	na	na	98.00%	na	na	na	94.21%	93.11%	96.50%	na	na	98.40%	100.00%	93.68%	na	100.00%	na	na	96.20%	98.09%	na	na	100.00%	92.13%	na	na	95.50%
ENSG00000239789.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000239887.6	na	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000240053.9	na	na	94.85%	100.00%	na	na	na	na	na	92.68%	93.85%	na	100.00%	na	na	na	na	na	na	na	100.00%	na	na	94.02%	na	na	na	na	88.92%	na	na	na	na	na
ENSG00000240747.9	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000240771.8	98.85%	98.35%	98.08%	98.08%	na	na	na	97.42%	98.08%	98.08%	98.09%	98.35%	na	na	98.35%	98.56%	97.07%	98.08%	98.08%	98.08%	na	95.43%	95.55%	98.08%	98.08%	98.08%	98.35%	98.08%	98.08%	98.08%	98.08%	98.08%	na	98.35%
ENSG00000240972.2	95.99%	95.99%	na	na	na	na	na	na	na	95.99%	95.99%	na	95.99%	na	95.99%	na	na	na	95.99%	95.99%	na	95.99%	na	na	na	na	na	95.99%	na	na	na	na	95.99%	na
ENSG00000241343.10	99.67%	100.00%	99.73%	na	na	na	99.67%	na	98.44%	98.43%	99.62%	99.72%	99.67%	99.62%	na	99.69%	99.69%	100.00%	99.62%	99.62%	99.62%	99.67%	98.75%	99.75%	99.75%	99.62%	na	na	99.62%	99.65%	100.00%	99.62%	99.67%	99.67%
ENSG00000241370.6	98.34%	98.34%	98.51%	98.34%	96.14%	98.34%	98.34%	98.34%	98.34%	96.11%	94.92%	98.34%	96.49%	98.34%	96.14%	98.51%	98.34%	96.14%	96.14%	98.34%	96.14%	96.21%	96.17%	98.34%	95.35%	94.43%	99.48%	98.34%	95.35%	98.51%	98.20%	98.34%	95.94%	96.14%
ENSG00000241404.7	100.00%	99.20%	99.22%	100.00%	99.20%	na	na	100.00%	99.10%	na	100.00%	100.00%	na	100.00%	99.08%	99.57%	na	100.00%	100.00%	99.22%	99.13%	99.73%	100.00%	na	100.00%	100.00%	99.17%	99.20%	99.08%	100.00%	99.02%	99.30%	na	99.43%
ENSG00000241690.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000241852.11	90.21%	92.96%	na	92.08%	na	na	90.06%	94.52%	na	93.63%	91.95%	na	90.74%	92.84%	99.93%	na	91.53%	92.14%	na	88.27%	96.22%	na	91.51%	99.93%	na	93.70%	na	89.75%	92.98%	na	na	na	92.97%	82.98%
ENSG00000242028.8	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.13%	na	96.05%	na	na	96.05%	na	99.27%	na	na	100.00%	100.00%	100.00%	100.00%	96.05%	100.00%	100.00%	na	100.00%	na	na	na	96.62%	na	100.00%
ENSG00000242114.6	100.00%	93.08%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	93.00%	na	na	100.00%	93.64%	100.00%	100.00%	na	na	93.64%	100.00%	100.00%	100.00%	93.64%	94.09%	93.64%	100.00%	na	100.00%
ENSG00000242173.10	100.00%	100.00%	95.78%	98.06%	97.69%	na	97.23%	98.07%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.67%	96.47%	100.00%	98.07%	97.69%	100.00%	97.65%	100.00%	98.33%	100.00%	98.14%	97.69%	100.00%	97.39%	98.38%	97.68%	100.00%	97.68%	96.91%
ENSG00000242252.2	na	na	86.63%	87.41%	87.33%	na	na	na	88.15%	na	na	87.52%	87.36%	na	na	na	na	87.33%	na	100.00%	87.11%	86.52%	100.00%	na	86.52%	87.33%	na	87.33%	na	100.00%	86.52%	87.41%	87.33%	na
ENSG00000242616.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243056.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243207.6	78.35%	78.35%	78.35%	78.35%	78.35%	na	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%	78.35%
ENSG00000243364.8	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	99.91%	na	99.91%
ENSG00000243449.8	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000243509.6	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243678.12	na	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000243789.11	97.18%	na	na	97.09%	na	na	na	na	na	97.52%	97.26%	na	96.34%	97.68%	96.29%	97.36%	97.33%	97.17%	97.35%	na	97.07%	97.09%	96.43%	97.06%	96.41%	97.38%	97.07%	97.07%	96.38%	97.10%	97.06%	97.18%	96.28%	97.07%
ENSG00000244045.13	100.00%	96.86%	96.84%	95.33%	96.90%	96.89%	97.67%	100.00%	na	95.66%	97.29%	96.36%	93.29%	96.36%	97.67%	96.88%	100.00%	100.00%	100.00%	na	96.90%	92.70%	100.00%	100.00%	97.67%	na	na	93.00%	na	96.86%	100.00%	100.00%	93.02%	96.89%
ENSG00000244187.8	96.86%	96.86%	96.86%	100.00%	96.86%	na	90.33%	96.86%	96.86%	91.58%	96.86%	90.33%	96.86%	96.86%	96.86%	96.86%	91.49%	96.86%	96.86%	96.71%	92.10%	96.86%	92.10%	100.00%	92.03%	96.86%	91.49%	96.86%	96.86%	96.85%	92.10%	96.86%	96.86%	96.86%
ENSG00000244274.9	99.26%	99.19%	99.10%	99.19%	99.19%	na	99.19%	99.19%	99.87%	99.87%	99.10%	99.32%	99.10%	99.10%	99.19%	99.19%	na	99.19%	99.19%	99.10%	99.26%	99.10%	99.19%	98.93%	99.19%	99.19%	99.10%	99.19%	99.19%	99.26%	99.19%	99.19%	na	99.19%
ENSG00000244355.8	na	100.00%	100.00%	100.00%	100.00%	na	99.68%	100.00%	99.80%	100.00%	na	na	na	100.00%	na	96.09%	100.00%	100.00%	99.68%	100.00%	95.83%	95.83%	na	99.76%	99.88%	99.84%	100.00%	na	100.00%	na	95.88%	100.00%	95.83%	na
ENSG00000248487.10	89.19%	91.20%	91.96%	90.42%	92.05%	na	90.19%	88.33%	90.42%	88.01%	86.19%	89.43%	87.27%	90.42%	90.40%	87.51%	87.10%	93.01%	89.29%	90.40%	88.00%	90.10%	88.41%	87.51%	91.84%	88.78%	91.86%	91.05%	87.56%	87.23%	90.77%	88.34%	87.63%	91.62%
ENSG00000248767.2	88.19%	87.89%	na	88.18%	na	na	na	na	88.07%	88.28%	na	na	na	na	88.19%	88.15%	88.19%	88.27%	na	88.17%	na	88.19%	88.20%	88.18%	88.19%	na	na	na	na	88.33%	88.17%	na	na	na
ENSG00000249471.8	97.40%	99.78%	96.80%	99.84%	99.84%	99.84%	97.40%	99.84%	99.84%	99.84%	99.84%	99.84%	95.34%	95.22%	99.84%	99.84%	99.84%	96.44%	99.84%	98.44%	97.91%	97.91%	99.84%	96.37%	99.84%	97.39%	99.84%	97.40%	99.84%	96.63%	99.82%	99.84%	99.84%	97.39%
ENSG00000249861.4	100.00%	100.00%	98.45%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.45%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.45%	100.00%	98.45%	98.45%	98.45%	100.00%	98.45%	100.00%	na	98.45%
ENSG00000250067.12	98.03%	98.03%	100.00%	100.00%	98.03%	na	100.00%	100.00%	100.00%	100.00%	98.03%	100.00%	100.00%	98.03%	98.03%	100.00%	na	98.03%	100.00%	100.00%	98.03%	98.03%	100.00%	100.00%	100.00%	100.00%	98.03%	100.00%	98.03%	100.00%	100.00%	98.03%	na	98.03%
ENSG00000250506.9	100.00%	97.47%	97.41%	97.41%	97.46%	na	97.43%	100.00%	97.83%	97.41%	97.41%	97.44%	97.41%	97.41%	97.41%	97.43%	100.00%	100.00%	97.43%	97.41%	97.41%	97.41%	100.00%	100.00%	97.43%	97.51%	100.00%	97.41%	97.41%	100.00%	100.00%	97.46%	97.46%	97.41%
ENSG00000250510.8	na	na	na	96.57%	na	97.68%	na	98.06%	97.87%	na	98.32%	na	99.77%	99.80%	97.25%	96.89%	95.96%	97.46%	99.77%	97.62%	na	96.67%	97.78%	99.18%	99.29%	96.77%	97.35%	na	98.73%	na	98.27%	na	98.25%	na
ENSG00000251258.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000253457.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000254466.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000254709.8	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na
ENSG00000254737.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%
ENSG00000254858.10	99.73%	99.79%	99.79%	99.73%	99.79%	na	99.79%	99.73%	na	na	na	na	99.79%	na	99.79%	99.73%	na	na	99.73%	99.73%	99.79%	99.79%	na	99.73%	99.79%	99.79%	99.79%	99.79%	99.73%	99.73%	99.79%	99.73%	na	99.73%
ENSG00000255425.6	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	na
ENSG00000256660.7	na	99.98%	99.98%	99.97%	99.98%	99.97%	99.98%	99.98%	na	99.98%	99.97%	99.98%	99.98%	na	99.97%	99.97%	99.97%	99.97%	99.98%	99.98%	99.98%	99.98%	na	99.92%	99.98%	na	99.97%	99.97%	99.98%	na	99.98%	na	99.97%	na
ENSG00000257008.7	98.89%	98.89%	99.16%	99.16%	99.16%	na	99.16%	99.16%	98.89%	99.16%	99.16%	99.16%	99.16%	98.89%	99.16%	99.16%	na	99.16%	98.89%	99.16%	98.89%	98.89%	98.89%	99.16%	99.16%	98.89%	99.16%	98.89%	99.16%	98.89%	99.16%	99.16%	na	98.89%
ENSG00000257341.5	79.66%	81.31%	88.22%	72.45%	77.43%	na	73.98%	72.45%	87.15%	83.64%	78.93%	74.91%	77.10%	76.74%	76.27%	86.11%	86.34%	79.26%	76.74%	70.68%	87.97%	67.96%	83.72%	87.15%	78.73%	78.29%	70.52%	87.15%	74.11%	87.15%	76.29%	72.10%	74.59%	78.98%
ENSG00000257411.2	79.63%	69.45%	69.45%	69.45%	69.45%	na	79.63%	69.45%	69.45%	69.45%	69.45%	79.63%	69.45%	69.45%	79.63%	69.45%	69.45%	69.45%	69.45%	69.45%	69.45%	69.45%	100.00%	69.45%	69.45%	69.45%	69.45%	79.63%	69.45%	69.45%	69.45%	69.45%	69.45%	69.45%
ENSG00000258311.5	82.45%	82.47%	82.45%	82.47%	82.47%	na	82.45%	82.47%	82.45%	81.64%	82.45%	82.45%	82.44%	82.45%	82.47%	82.45%	82.47%	82.45%	82.45%	82.45%	82.47%	82.45%	82.45%	82.45%	82.47%	81.64%	82.45%	82.45%	82.47%	82.45%	82.45%	82.45%	82.45%	82.45%
ENSG00000258315.5	92.21%	92.37%	94.16%	97.62%	99.46%	na	94.91%	94.28%	99.46%	99.46%	99.46%	92.41%	93.48%	99.48%	93.39%	99.46%	na	93.88%	93.54%	99.46%	92.21%	99.46%	99.46%	na	94.04%	99.46%	93.79%	99.46%	93.65%	99.46%	99.46%	94.12%	na	93.65%
ENSG00000258713.3	100.00%	na	na	na	100.00%	100.00%	na	na	na	na	100.00%	na	na	na	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na
ENSG00000258839.4	na	na	92.17%	92.10%	na	92.10%	93.82%	na	92.17%	92.11%	na	92.11%	92.11%	92.32%	na	na	na	92.11%	92.10%	92.11%	92.11%	92.10%	93.82%	92.10%	92.12%	na	92.13%	92.28%	93.93%	93.84%	93.82%	92.10%	na	92.10%
ENSG00000259009.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.94%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000259120.3	na	100.00%	100.00%	100.00%	100.00%	na	na	na	100.00%	na	na	na	100.00%	100.00%	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%
ENSG00000259431.6	na	na	na	na	98.44%	na	na	97.84%	97.89%	97.73%	na	na	na	na	na	100.00%	na	98.44%	97.46%	99.72%	na	97.35%	na	97.95%	na	na	na	na	na	100.00%	na	na	96.83%	98.42%
ENSG00000260001.7	100.00%	100.00%	99.87%	99.87%	99.87%	na	99.87%	100.00%	100.00%	99.87%	100.00%	100.00%	100.00%	99.87%	99.87%	100.00%	99.87%	100.00%	99.87%	99.87%	99.87%	99.87%	100.00%	99.87%	100.00%	100.00%	100.00%	99.87%	99.87%	100.00%	99.87%	100.00%	100.00%	99.87%
ENSG00000261667.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000261857.7	93.83%	93.41%	92.52%	na	92.98%	92.67%	na	93.83%	93.52%	93.54%	na	92.57%	100.00%	93.52%	92.56%	92.63%	100.00%	93.54%	93.83%	92.59%	93.81%	94.62%	na	92.59%	92.58%	93.54%	na	93.83%	100.00%	100.00%	92.41%	100.00%	93.83%	na
ENSG00000261949.7	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000262814.8	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000263020.6	84.86%	85.41%	86.16%	85.41%	85.41%	na	84.86%	84.90%	82.50%	85.41%	85.41%	85.41%	85.41%	86.18%	85.41%	84.89%	82.50%	85.41%	85.41%	85.41%	85.41%	85.41%	86.05%	85.41%	86.20%	89.50%	85.41%	85.41%	85.41%	85.41%	85.41%	84.88%	85.41%	85.41%
ENSG00000265203.2	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000265690.7	na	95.20%	na	98.76%	100.00%	na	92.34%	94.94%	92.37%	92.36%	95.18%	na	94.94%	100.00%	100.00%	95.52%	na	100.00%	94.97%	92.87%	95.52%	100.00%	100.00%	94.78%	95.54%	100.00%	na	100.00%	na	na	98.76%	100.00%	na	100.00%
ENSG00000267314.1	79.80%	79.80%	100.00%	100.00%	79.80%	na	79.80%	79.80%	100.00%	79.80%	79.80%	79.80%	100.00%	79.80%	79.80%	79.80%	na	100.00%	79.80%	79.80%	79.80%	100.00%	100.00%	79.80%	100.00%	79.80%	79.80%	79.80%	79.80%	100.00%	79.80%	79.80%	79.80%	79.80%
ENSG00000267467.4	na	100.00%	na	na	na	na	na	na	na	na	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	na	na	100.00%	na	na	na	100.00%	na	100.00%
ENSG00000267796.8	na	na	na	95.85%	na	na	96.27%	95.40%	na	97.82%	na	100.00%	95.34%	na	na	93.91%	na	93.84%	94.61%	na	na	na	94.02%	na	88.85%	95.95%	na	96.28%	na	94.72%	95.32%	93.04%	na	na
ENSG00000268465.1	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000268614.1	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000269711.1	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000270806.2	98.88%	98.88%	98.88%	98.88%	96.88%	na	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	96.69%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%	98.88%
ENSG00000272896.1	79.27%	79.27%	79.27%	79.27%	79.27%	na	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%	79.27%
ENSG00000273045.7	na	100.00%	na	90.16%	90.15%	92.50%	95.18%	na	100.00%	90.15%	na	na	na	92.69%	95.17%	na	100.00%	93.00%	na	100.00%	100.00%	95.18%	92.50%	90.14%	95.18%	100.00%	95.18%	na	na	93.34%	95.18%	na	na	88.15%
ENSG00000273047.1	100.00%	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	100.00%	na	na	100.00%	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	na	na	na	100.00%	na	na	na	na	na
ENSG00000273706.5	na	95.94%	na	na	92.76%	na	na	94.73%	na	na	94.44%	98.79%	na	95.91%	na	na	na	96.11%	97.63%	95.84%	92.60%	95.14%	95.26%	na	na	92.27%	na	na	98.41%	na	94.10%	93.36%	95.07%	na
ENSG00000274049.4	90.95%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.14%	89.12%	89.12%	89.14%	89.12%	89.12%	89.12%	89.12%	89.14%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%	89.12%
